train_input_1,train_input_2,train_output_1
23.97763425547008,-87,-63.02236574452992
-84.51013698404064,-52,-136.51013698404063
41.856405812311834,-73,-31.143594187688166
12.098886760636447,76,88.09888676063645
-83.78646522115771,24,-59.78646522115771
31.04231216187233,-83,-51.95768783812767
-50.034450382690764,-41,-91.03445038269076
-44.0342497606403,-37,-81.03424976064031
-38.01624073808172,66,27.98375926191828
3.2679970947781385,-23,-19.73200290522186
-67.53596018620408,91,23.46403981379592
77.6698533994306,-25,52.66985339943059
-38.56643049455144,-70,-108.56643049455144
84.43634418048703,72,156.43634418048703
76.51255636763074,-51,25.512556367630737
55.97492092837689,22,77.97492092837689
-42.40944418862882,-40,-82.40944418862881
86.50460133575339,56,142.5046013357534
-40.162482431965984,44,3.8375175680340163
-48.152835936365705,-53,-101.1528359363657
-9.217174351402917,-91,-100.21717435140292
24.26133702346975,-91,-66.73866297653025
95.0505536524029,92,187.0505536524029
-89.89213017916617,72,-17.892130179166173
-98.48096238022408,21,-77.48096238022408
-60.1228162643195,-44,-104.12281626431951
-11.230424384975478,90,78.76957561502452
-97.28393773351375,-62,-159.28393773351377
64.01572575999802,66,130.01572575999802
18.17978238286291,41,59.17978238286291
58.895373928379,94,152.895373928379
24.536746872077074,-68,-43.463253127922926
16.32902009093327,-31,-14.67097990906673
84.14531983943837,65,149.14531983943837
-37.690633881914295,-90,-127.6906338819143
28.78451071402023,-34,-5.215489285979771
-76.52307600089685,12,-64.52307600089685
-21.17905121525196,-82,-103.17905121525196
-37.43396152210212,15,-22.433961522102123
82.84199154958446,-51,31.841991549584463
-23.404261879960416,47,23.595738120039584
-30.612938803652284,3,-27.612938803652284
45.865496398761536,13,58.865496398761536
-89.748286264415,-83,-172.74828626441501
-36.99532638656493,48,11.004673613435067
42.43781359821017,36,78.43781359821017
-8.910427848735509,-3,-11.910427848735509
-92.3426917599069,11,-81.3426917599069
17.37705728244741,79,96.37705728244741
32.77851859348655,-4,28.778518593486552
-32.27201274557483,-28,-60.27201274557483
54.489934668332154,19,73.48993466833215
20.7296505982965,59,79.7296505982965
75.96161020396121,-90,-14.038389796038786
10.240819801613782,54,64.24081980161378
-91.7026365416366,-32,-123.7026365416366
98.71420260769156,40,138.71420260769156
-38.86484636681522,-33,-71.86484636681521
-30.691224905641292,-16,-46.69122490564129
61.71008016499434,-66,-4.289919835005662
90.17230289880297,-84,6.172302898802968
68.16064462785357,-78,-9.839355372146429
-75.60440087359954,-82,-157.60440087359956
61.92065446910101,56,117.92065446910101
-73.08325541295355,-83,-156.08325541295355
-37.152657894742426,-55,-92.15265789474242
47.345558563505676,-81,-33.654441436494324
-84.11697487161226,76,-8.116974871612257
-38.57536772942449,6,-32.57536772942449
-93.1006043442566,77,-16.100604344256595
-93.00388068833341,35,-58.00388068833341
-48.24338817898075,16,-32.24338817898075
-14.859631639299621,-48,-62.85963163929962
-77.9931987228457,-46,-123.9931987228457
-91.99071674189103,5,-86.99071674189103
-71.15965900084468,68,-3.159659000844684
40.33507832482715,-74,-33.66492167517285
-15.467341491056757,-46,-61.46734149105676
55.69763216068637,82,137.69763216068637
5.652627105102596,81,86.6526271051026
96.27380454549092,-15,81.27380454549092
-30.56535328152185,-88,-118.56535328152185
59.300614375310204,74,133.3006143753102
32.07950747955394,87,119.07950747955394
-51.50195089639038,-52,-103.50195089639038
-92.74120419488531,-28,-120.74120419488531
-59.914236364492645,-54,-113.91423636449264
41.673035023905584,31,72.67303502390558
30.40905498326191,-83,-52.59094501673809
60.985754298454395,-66,-5.014245701545605
-56.683631962473925,-63,-119.68363196247392
-78.8496688356345,-4,-82.8496688356345
-19.5175877953003,-90,-109.5175877953003
-88.20488523271845,-27,-115.20488523271845
-5.575703058614323,54,48.42429694138568
-65.29104888048104,42,-23.291048880481043
77.17696011325705,89,166.17696011325705
2.918318770246529,-51,-48.08168122975347
-46.08810767877245,13,-33.08810767877245
11.600868927283798,49,60.6008689272838
87.11608295530843,-14,73.11608295530843
14.02745840970141,-78,-63.97254159029859
-38.78665655984965,-86,-124.78665655984966
69.03414374664177,-58,11.034143746641774
-70.01216967133601,-14,-84.01216967133601
7.281425838098116,54,61.281425838098116
-2.0190886154404666,45,42.98091138455953
63.31265629716927,26,89.31265629716927
-35.22335308631624,99,63.77664691368376
29.32517343524742,50,79.32517343524742
13.40830374489299,-63,-49.59169625510701
36.468868017151834,92,128.46886801715183
74.72481416741385,26,100.72481416741385
97.18763517460613,85,182.18763517460613
-59.98044903481639,-1,-60.98044903481639
71.65667112892405,92,163.65667112892405
60.52082544494792,-94,-33.47917455505208
13.001704785194775,48,61.001704785194775
-26.029733215576954,89,62.970266784423046
-21.709898811602784,17,-4.709898811602784
-60.304658773035705,-14,-74.3046587730357
-87.498457400213,-1,-88.498457400213
19.836618805267904,1,20.836618805267904
9.252943466832747,-15,-5.747056533167253
51.51832069544463,48,99.51832069544463
-28.05995600064786,-39,-67.05995600064786
10.988769771162183,-59,-48.01123022883782
51.25309597492961,88,139.2530959749296
-53.34599898779035,-59,-112.34599898779035
90.88940519860901,67,157.889405198609
-47.78251320343014,-64,-111.78251320343014
31.218399320968558,53,84.21839932096856
24.638410317973353,4,28.638410317973353
94.69147445949872,-94,0.6914744594987212
-85.06170710804533,-10,-95.06170710804533
-75.93410038490653,83,7.065899615093471
-95.53226076224293,36,-59.53226076224293
17.3389708835483,29,46.3389708835483
-94.95568749937797,-64,-158.95568749937797
29.63896103554913,55,84.63896103554913
-31.82943298422404,14,-17.82943298422404
37.39493303703222,-61,-23.605066962967783
-38.30004429392666,-10,-48.30004429392666
-19.615135747604185,-96,-115.61513574760419
-92.4976298837257,37,-55.49762988372569
-52.82733427559614,-78,-130.82733427559614
-91.17947567794664,7,-84.17947567794664
-60.39641804206561,-22,-82.39641804206562
92.54305237255437,-69,23.54305237255437
-13.346484801150481,52,38.65351519884952
30.80042234120691,-92,-61.19957765879309
17.875919513114937,38,55.87591951311494
40.06700822706381,-54,-13.932991772936191
-86.75854503558797,55,-31.75854503558797
75.74295681445105,-35,40.74295681445105
-40.51059835027393,-71,-111.51059835027394
-79.46368934718559,11,-68.46368934718559
98.04364684150983,36,134.04364684150983
82.89018708232575,-7,75.89018708232575
90.11275197856091,43,133.1127519785609
-53.739099525474664,93,39.260900474525336
27.40064045106341,-26,1.4006404510634098
-99.58979692553748,35,-64.58979692553748
52.28885601944947,-97,-44.71114398055053
29.870863635655894,16,45.870863635655894
80.2215260656541,-58,22.221526065654103
-96.19622098490434,-51,-147.19622098490436
-60.94024618147817,-53,-113.94024618147817
-98.67503147011254,-41,-139.67503147011254
-20.466994535537395,-97,-117.4669945355374
76.9511595507644,-32,44.9511595507644
-57.379022930617715,-41,-98.37902293061771
-7.81793547118798,9,1.1820645288120204
-40.36950253764768,-41,-81.36950253764769
-5.385289107122986,67,61.614710892877014
10.614100907816493,21,31.614100907816493
16.108175863142066,85,101.10817586314207
-75.70125721973393,12,-63.70125721973393
98.80296358803866,91,189.80296358803866
-84.32913749654296,-45,-129.32913749654296
32.27707384240395,-76,-43.72292615759605
19.602057280284953,-22,-2.397942719715047
27.918355336158783,-89,-61.08164466384122
-65.8421146071727,-34,-99.8421146071727
20.516622936433578,3,23.516622936433578
-73.54431196741417,-86,-159.54431196741416
7.562944131688383,36,43.56294413168838
59.65272164701676,-56,3.6527216470167616
30.202042626623438,51,81.20204262662344
-39.817665812109084,39,-0.8176658121090838
0.1461969327542363,-39,-38.853803067245764
-20.70225433942167,-34,-54.70225433942167
-95.17889105011706,51,-44.17889105011706
-89.99263586801449,73,-16.99263586801449
26.28440102395153,65,91.28440102395153
-27.506425753564372,-34,-61.50642575356437
-93.96953220801866,82,-11.969532208018663
71.30484027390762,21,92.30484027390762
88.0352486792384,-35,53.03524867923841
-21.053859552531804,65,43.946140447468196
-50.543295799843115,28,-22.543295799843115
24.60059319361349,34,58.60059319361349
50.281460162328074,74,124.28146016232807
-23.713884089924647,-57,-80.71388408992465
-36.58362935576487,-2,-38.58362935576487
51.96941893258716,-34,17.96941893258716
64.4467013784832,44,108.4467013784832
-72.37520323131406,58,-14.37520323131406
-55.544304645721354,-92,-147.54430464572135
-95.49180087790343,95,-0.4918008779034295
74.95341680757502,-29,45.953416807575024
-50.33905792134383,-27,-77.33905792134382
22.83880819486359,83,105.83880819486359
41.87638299701675,-91,-49.12361700298325
-55.451746962948015,-58,-113.45174696294802
-72.65246559976283,-89,-161.65246559976282
88.91306993412749,-38,50.91306993412749
51.196721289909675,-61,-9.803278710090325
15.33448250808948,-100,-84.66551749191052
-1.4201399968479507,-89,-90.42013999684795
-50.90287983869226,66,15.097120161307743
59.50386771772739,35,94.50386771772739
-82.05521729054851,33,-49.05521729054851
-39.333745686103505,69,29.666254313896495
-31.108483087586094,87,55.891516912413906
-80.10715214206492,-58,-138.10715214206493
16.019962293395068,-4,12.019962293395068
-59.84651321265086,52,-7.846513212650862
69.99892098406377,-86,-16.001079015936227
-38.094509540287525,-71,-109.09450954028753
-24.337546797869877,-32,-56.33754679786988
-78.55968783360001,25,-53.55968783360001
-61.06923563926077,98,36.93076436073923
33.726496321874805,76,109.7264963218748
62.815367940889246,18,80.81536794088925
-28.061961915847135,-54,-82.06196191584714
-5.6840743806844785,94,88.31592561931552
56.54448846724313,93,149.54448846724313
-37.038455732915885,-47,-84.03845573291588
28.616197910313304,-61,-32.3838020896867
-22.1661994271946,-15,-37.1661994271946
-14.057527884305856,30,15.942472115694144
88.90016160567893,-52,36.90016160567893
-59.232320317564955,91,31.767679682435045
66.96527279995647,19,85.96527279995647
4.269555999205224,92,96.26955599920522
79.77366318875394,-63,16.773663188753943
-13.219053110738074,-34,-47.21905311073807
53.66048069810617,-33,20.66048069810617
-78.66328437389834,-93,-171.66328437389834
18.493252404561062,56,74.49325240456106
-89.469623229311,-22,-111.469623229311
-51.99305285784202,-29,-80.99305285784202
55.076682172740846,-24,31.076682172740846
-89.87063342816215,-78,-167.87063342816214
39.479251842932115,48,87.47925184293211
15.86669406355972,60,75.86669406355972
12.48720840279141,-83,-70.51279159720859
-90.04746103678411,-39,-129.0474610367841
57.396821194078825,90,147.39682119407883
-30.569257046675588,48,17.430742953324412
-45.409700358141556,4,-41.409700358141556
90.26237851011152,86,176.26237851011152
-12.739170922550926,16,3.260829077449074
34.28514679062155,87,121.28514679062155
-35.48635527268853,-54,-89.48635527268853
-52.06373922610157,-13,-65.06373922610157
93.86343260824273,12,105.86343260824273
9.838880384298633,53,62.83888038429863
49.236206357100485,-43,6.236206357100485
-77.85293951947546,30,-47.852939519475456
-87.8488290490737,30,-57.8488290490737
25.151625852079434,-5,20.151625852079434
94.01413404059929,34,128.0141340405993
90.69910932405239,-93,-2.3008906759476133
39.572175360102136,-3,36.572175360102136
32.01335550120487,-65,-32.98664449879513
1.8677170988705711,55,56.86771709887057
5.046046781403007,74,79.046046781403
-36.28463007946683,-20,-56.28463007946683
-56.361574118445915,56,-0.36157411844591536
33.491050891758704,45,78.4910508917587
-96.20857873944001,72,-24.208578739440014
17.221344601147635,-20,-2.778655398852365
-48.01016843239776,47,-1.0101684323977622
-92.85446505404815,77,-15.854465054048148
92.21518195222879,-16,76.21518195222879
-80.88879714551445,57,-23.888797145514445
80.36438222529537,85,165.36438222529537
11.992526523575918,26,37.99252652357592
-94.6249170094938,-42,-136.6249170094938
55.9830890040233,-99,-43.0169109959767
-49.35730390807957,-63,-112.35730390807957
67.26103646231124,-20,47.26103646231124
83.23339927980425,-23,60.233399279804246
-69.49566133288258,-18,-87.49566133288258
-23.891152315424875,70,46.108847684575125
-44.14016147536686,23,-21.14016147536686
11.065081672250273,3,14.065081672250273
32.695038931990496,43,75.6950389319905
99.91876634450654,42,141.91876634450654
53.631546421162795,47,100.6315464211628
-65.50471430107075,-37,-102.50471430107075
-82.05498004023428,-20,-102.05498004023428
64.46471387739635,0,64.46471387739635
-59.61485476503676,11,-48.61485476503676
-2.349064440198717,82,79.65093555980128
72.69489965535931,76,148.6948996553593
55.73984626909717,-58,-2.260153730902829
-61.0146298553083,41,-20.0146298553083
-88.7754429650651,-96,-184.7754429650651
54.28209972248263,-59,-4.717900277517373
66.4233452608143,-46,20.4233452608143
3.848173816463458,-1,2.848173816463458
-94.75241326637156,31,-63.75241326637156
-32.4814974610331,24,-8.4814974610331
-31.7727074658293,33,1.2272925341707008
-63.20664665819782,18,-45.20664665819782
13.93685997920528,28,41.93685997920528
-79.08299947959742,29,-50.08299947959742
93.89224639406646,-100,-6.107753605933539
9.814289186135113,-92,-82.18571081386489
-33.62940464927556,-70,-103.62940464927556
45.78330885889508,-54,-8.216691141104917
77.28443025095265,-3,74.28443025095265
-68.7071602427261,-72,-140.7071602427261
-9.399284824497926,34,24.600715175502074
-10.823429159972449,78,67.17657084002755
-29.09607671084966,-53,-82.09607671084966
-88.25930229394253,-25,-113.25930229394253
-11.87410702404847,-59,-70.87410702404847
56.430963502966335,-78,-21.569036497033665
97.70550474074633,35,132.70550474074633
-78.61107684967419,51,-27.61107684967419
92.81567361753861,93,185.8156736175386
-98.18946850925947,-39,-137.18946850925948
51.782362478936506,80,131.7823624789365
35.85140307312932,-96,-60.14859692687068
-79.85051967986402,-20,-99.85051967986402
-9.895961664400772,-20,-29.895961664400772
52.862724593829626,14,66.86272459382963
35.506949387149774,-13,22.506949387149774
50.14710271448766,44,94.14710271448766
-7.404391703262235,-100,-107.40439170326223
4.791237706682324,35,39.791237706682324
53.90569221324208,-84,-30.094307786757923
16.127983221917148,-6,10.127983221917148
-25.216308228533777,-59,-84.21630822853378
89.65569113354843,59,148.65569113354843
-97.99064449648822,-27,-124.99064449648822
21.327305819797942,8,29.327305819797942
-10.744835396705966,-85,-95.74483539670597
37.79588246532478,-15,22.79588246532478
-33.10101915290198,46,12.898980847098017
-59.32384402875539,12,-47.32384402875539
35.916479914562984,-31,4.916479914562984
-0.20962043734158442,16,15.790379562658416
-18.92110592878771,92,73.07889407121229
-65.64698595202971,21,-44.64698595202971
95.87958827285323,91,186.87958827285323
69.22879591581156,-36,33.22879591581156
63.89889010602079,96,159.8988901060208
-13.957280080190543,75,61.04271991980946
9.110191115785085,-17,-7.889808884214915
83.58759314536888,31,114.58759314536888
-20.990553325615792,-49,-69.99055332561579
49.57959731799659,-94,-44.42040268200341
45.75931479686977,-77,-31.240685203130226
-6.843733906729966,-18,-24.843733906729966
57.13347799744969,94,151.1334779974497
44.5613686192213,-89,-44.4386313807787
35.080086663183096,43,78.0800866631831
22.403677285350042,40,62.40367728535004
74.63461916018412,60,134.63461916018412
-29.267371278540494,86,56.732628721459506
54.018927578871455,-9,45.018927578871455
51.501585847085124,-76,-24.498414152914876
25.112696097864017,21,46.11269609786402
-67.04105280065141,88,20.958947199348586
51.87849435865891,20,71.87849435865891
-25.620962259779944,-44,-69.62096225977994
-9.83658628476762,58,48.16341371523238
88.32778894456308,57,145.32778894456308
81.66728921449996,45,126.66728921449996
9.48805629668712,16,25.48805629668712
19.97802793801648,-84,-64.02197206198352
83.57817038176498,-45,38.57817038176498
-71.45770190864759,-84,-155.4577019086476
-24.3870723321332,-99,-123.3870723321332
-65.01864835650335,98,32.98135164349665
-31.68961555360559,-60,-91.68961555360559
48.65529953901114,-34,14.65529953901114
-67.87718821820738,-38,-105.87718821820738
13.439576594976074,-44,-30.560423405023926
-94.73238647631727,21,-73.73238647631727
-42.85561805747786,-60,-102.85561805747787
-85.00440424615255,-98,-183.00440424615255
